"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.5938,-2.3173e-07,1.0047e-07,46.525,1,2.43e-05,0.01,2.43e-05,5e-05
2.6001,-2.3258e-07,1.0075e-07,46.525,1,2.44e-05,0.01,2.44e-05,5e-05
2.6064,-2.3344e-07,1.0103e-07,46.525,1,2.45e-05,0.01,2.45e-05,5e-05
2.6128,-2.3429e-07,1.0131e-07,46.525,1,2.46e-05,0.01,2.46e-05,5e-05
2.6191,-2.3514e-07,1.0159e-07,46.525,1,2.47e-05,0.01,2.47e-05,5e-05
2.6254,-2.36e-07,1.0186e-07,46.525,1,2.48e-05,0.01,2.48e-05,5e-05
2.6318,-2.3685e-07,1.0214e-07,46.525,1,2.49e-05,0.01,2.49e-05,5e-05
2.6381,-2.377e-07,1.0242e-07,46.525,1,2.5e-05,0.01,2.5e-05,5e-05
2.6444,-2.3855e-07,1.027e-07,46.525,1,2.51e-05,0.01,2.51e-05,5e-05
2.6507,-2.3941e-07,1.0298e-07,46.525,1,2.52e-05,0.01,2.52e-05,5e-05
2.6571,-2.4026e-07,1.0326e-07,46.525,1,2.53e-05,0.01,2.53e-05,5e-05
2.6634,-2.4111e-07,1.0353e-07,46.525,1,2.54e-05,0.01,2.54e-05,5e-05
2.6697,-2.4197e-07,1.0381e-07,46.525,1,2.55e-05,0.01,2.55e-05,5e-05
2.6761,-2.4282e-07,1.0409e-07,46.525,1,2.56e-05,0.01,2.56e-05,5e-05
2.6824,-2.4367e-07,1.0437e-07,46.525,1,2.57e-05,0.01,2.57e-05,5e-05
2.6887,-2.4453e-07,1.0465e-07,46.525,1,2.58e-05,0.01,2.58e-05,5e-05
2.695,-2.4538e-07,1.0492e-07,46.525,1,2.59e-05,0.01,2.59e-05,5e-05
2.7014,-2.4623e-07,1.052e-07,46.525,1,2.6e-05,0.01,2.6e-05,5e-05
2.7077,-2.4709e-07,1.0548e-07,46.525,1,2.61e-05,0.01,2.61e-05,5e-05
2.714,-2.4794e-07,1.0576e-07,46.525,1,2.62e-05,0.01,2.62e-05,5e-05
2.7204,-2.4879e-07,1.0604e-07,46.525,1,2.63e-05,0.01,2.63e-05,5e-05
