"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.25178,-1.0344e-08,7.985e-09,4.6526,1,2.31e-05,0.01,2.31e-05,5e-05
0.25242,-1.034e-08,7.9879e-09,4.6526,1,2.32e-05,0.01,2.32e-05,5e-05
0.25305,-1.0337e-08,7.9907e-09,4.6526,1,2.33e-05,0.01,2.33e-05,5e-05
0.25368,-1.0334e-08,7.9935e-09,4.6526,1,2.34e-05,0.01,2.34e-05,5e-05
0.25432,-1.0331e-08,7.9964e-09,4.6526,1,2.35e-05,0.01,2.35e-05,5e-05
0.25495,-1.0328e-08,7.9992e-09,4.6526,1,2.36e-05,0.01,2.36e-05,5e-05
0.25558,-1.0324e-08,8.002e-09,4.6526,1,2.37e-05,0.01,2.37e-05,5e-05
0.25621,-1.0321e-08,8.0049e-09,4.6526,1,2.38e-05,0.01,2.38e-05,5e-05
0.25685,-1.0318e-08,8.0077e-09,4.6526,1,2.39e-05,0.01,2.39e-05,5e-05
0.25748,-1.0315e-08,8.0105e-09,4.6526,1,2.4e-05,0.01,2.4e-05,5e-05
0.25811,-1.0312e-08,8.0133e-09,4.6526,1,2.41e-05,0.01,2.41e-05,5e-05
0.25875,-1.0308e-08,8.0162e-09,4.6526,1,2.42e-05,0.01,2.42e-05,5e-05
0.25938,-1.0305e-08,8.019e-09,4.6526,1,2.43e-05,0.01,2.43e-05,5e-05
0.26001,-1.0302e-08,8.0218e-09,4.6526,1,2.44e-05,0.01,2.44e-05,5e-05
0.26064,-1.0299e-08,8.0247e-09,4.6526,1,2.45e-05,0.01,2.45e-05,5e-05
0.26128,-1.0296e-08,8.0275e-09,4.6526,1,2.46e-05,0.01,2.46e-05,5e-05
0.26191,-1.0292e-08,8.0303e-09,4.6526,1,2.47e-05,0.01,2.47e-05,5e-05
0.26254,-1.0289e-08,8.0332e-09,4.6526,1,2.48e-05,0.01,2.48e-05,5e-05
0.26318,-1.0286e-08,8.036e-09,4.6526,1,2.49e-05,0.01,2.49e-05,5e-05
0.26381,-1.0283e-08,8.0388e-09,4.6526,1,2.5e-05,0.01,2.5e-05,5e-05
0.26444,-1.028e-08,8.0417e-09,4.6526,1,2.51e-05,0.01,2.51e-05,5e-05
0.26507,-1.0276e-08,8.0445e-09,4.6526,1,2.52e-05,0.01,2.52e-05,5e-05
0.26571,-1.0273e-08,8.0473e-09,4.6526,1,2.53e-05,0.01,2.53e-05,5e-05
0.26634,-1.027e-08,8.0502e-09,4.6526,1,2.54e-05,0.01,2.54e-05,5e-05
0.26697,-1.0267e-08,8.053e-09,4.6526,1,2.55e-05,0.01,2.55e-05,5e-05
0.26761,-1.0264e-08,8.0558e-09,4.6526,1,2.56e-05,0.01,2.56e-05,5e-05
0.26824,-1.026e-08,8.0587e-09,4.6526,1,2.57e-05,0.01,2.57e-05,5e-05
0.26887,-1.0257e-08,8.0615e-09,4.6526,1,2.58e-05,0.01,2.58e-05,5e-05
0.2695,-1.0254e-08,8.0643e-09,4.6526,1,2.59e-05,0.01,2.59e-05,5e-05
0.27014,-1.0251e-08,8.0672e-09,4.6526,1,2.6e-05,0.01,2.6e-05,5e-05
0.27077,-1.0248e-08,8.07e-09,4.6526,1,2.61e-05,0.01,2.61e-05,5e-05
0.2714,-1.0244e-08,8.0728e-09,4.6526,1,2.62e-05,0.01,2.62e-05,5e-05
0.27204,-1.0241e-08,8.0756e-09,4.6526,1,2.63e-05,0.01,2.63e-05,5e-05
0.27267,-1.0238e-08,8.0785e-09,4.6526,1,2.64e-05,0.01,2.64e-05,5e-05
0.2733,-1.0235e-08,8.0813e-09,4.6526,1,2.65e-05,0.01,2.65e-05,5e-05
