"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.0227,-6.0378e-08,-2.6824e-08,41.392,1,2.22e-05,0.01,2.22e-05,5e-05
2.0268,-5.9677e-08,-2.7208e-08,41.392,1,2.23e-05,0.01,2.23e-05,5e-05
2.031,-5.8976e-08,-2.7593e-08,41.392,1,2.24e-05,0.01,2.24e-05,5e-05
2.0351,-5.8276e-08,-2.7978e-08,41.392,1,2.25e-05,0.01,2.25e-05,5e-05
2.0392,-5.7575e-08,-2.8362e-08,41.392,1,2.26e-05,0.01,2.26e-05,5e-05
2.0434,-5.6874e-08,-2.8747e-08,41.392,1,2.27e-05,0.01,2.27e-05,5e-05
2.0475,-5.6173e-08,-2.9132e-08,41.392,1,2.28e-05,0.01,2.28e-05,5e-05
2.0516,-5.5472e-08,-2.9516e-08,41.392,1,2.29e-05,0.01,2.29e-05,5e-05
2.0558,-5.4771e-08,-2.9901e-08,41.392,1,2.3e-05,0.01,2.3e-05,5e-05
2.0599,-5.407e-08,-3.0286e-08,41.392,1,2.31e-05,0.01,2.31e-05,5e-05
2.0641,-5.3369e-08,-3.067e-08,41.392,1,2.32e-05,0.01,2.32e-05,5e-05
2.0682,-5.2668e-08,-3.1055e-08,41.392,1,2.33e-05,0.01,2.33e-05,5e-05
2.0723,-5.1967e-08,-3.144e-08,41.392,1,2.34e-05,0.01,2.34e-05,5e-05
2.0765,-5.1266e-08,-3.1824e-08,41.392,1,2.35e-05,0.01,2.35e-05,5e-05
2.0806,-5.0565e-08,-3.2209e-08,41.392,1,2.36e-05,0.01,2.36e-05,5e-05
2.0848,-4.9864e-08,-3.2594e-08,41.392,1,2.37e-05,0.01,2.37e-05,5e-05
2.0889,-4.9163e-08,-3.2979e-08,41.392,1,2.38e-05,0.01,2.38e-05,5e-05
2.093,-4.8462e-08,-3.3363e-08,41.392,1,2.39e-05,0.01,2.39e-05,5e-05
2.0972,-4.7762e-08,-3.3748e-08,41.392,1,2.4e-05,0.01,2.4e-05,5e-05
2.1013,-4.7061e-08,-3.4133e-08,41.392,1,2.41e-05,0.01,2.41e-05,5e-05
2.1055,-4.636e-08,-3.4517e-08,41.392,1,2.42e-05,0.01,2.42e-05,5e-05
2.1096,-4.5659e-08,-3.4902e-08,41.392,1,2.43e-05,0.01,2.43e-05,5e-05
2.1137,-4.4958e-08,-3.5287e-08,41.392,1,2.44e-05,0.01,2.44e-05,5e-05
2.1179,-4.4257e-08,-3.5671e-08,41.392,1,2.45e-05,0.01,2.45e-05,5e-05
2.122,-4.3556e-08,-3.6056e-08,41.392,1,2.46e-05,0.01,2.46e-05,5e-05
2.1262,-4.2855e-08,-3.6441e-08,41.392,1,2.47e-05,0.01,2.47e-05,5e-05
2.1303,-4.2154e-08,-3.6825e-08,41.392,1,2.48e-05,0.01,2.48e-05,5e-05
2.1344,-4.1453e-08,-3.721e-08,41.392,1,2.49e-05,0.01,2.49e-05,5e-05
2.1386,-4.0752e-08,-3.7595e-08,41.392,1,2.5e-05,0.01,2.5e-05,5e-05
2.1427,-4.0051e-08,-3.7979e-08,41.392,1,2.51e-05,0.01,2.51e-05,5e-05
2.1468,-3.935e-08,-3.8364e-08,41.392,1,2.52e-05,0.01,2.52e-05,5e-05
2.151,-3.8649e-08,-3.8749e-08,41.392,1,2.53e-05,0.01,2.53e-05,5e-05
2.1551,-3.7948e-08,-3.9133e-08,41.392,1,2.54e-05,0.01,2.54e-05,5e-05
2.1593,-3.7248e-08,-3.9518e-08,41.392,1,2.55e-05,0.01,2.55e-05,5e-05
2.1634,-3.6547e-08,-3.9903e-08,41.392,1,2.56e-05,0.01,2.56e-05,5e-05
2.1675,-3.5846e-08,-4.0287e-08,41.392,1,2.57e-05,0.01,2.57e-05,5e-05
2.1717,-3.5145e-08,-4.0672e-08,41.392,1,2.58e-05,0.01,2.58e-05,5e-05
2.1758,-3.4444e-08,-4.1057e-08,41.392,1,2.59e-05,0.01,2.59e-05,5e-05
2.18,-3.3743e-08,-4.1441e-08,41.392,1,2.6e-05,0.01,2.6e-05,5e-05
2.1841,-3.3042e-08,-4.1826e-08,41.392,1,2.61e-05,0.01,2.61e-05,5e-05
