"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.24467,2.668e-09,1.9542e-09,11.437,1,2.58e-05,0.01,2.58e-05,5e-05
0.24536,2.6831e-09,1.959e-09,11.437,1,2.59e-05,0.01,2.59e-05,5e-05
0.24604,2.6983e-09,1.9639e-09,11.437,1,2.6e-05,0.01,2.6e-05,5e-05
0.24672,2.7135e-09,1.9688e-09,11.437,1,2.61e-05,0.01,2.61e-05,5e-05
0.24741,2.7287e-09,1.9737e-09,11.437,1,2.62e-05,0.01,2.62e-05,5e-05
0.24809,2.7439e-09,1.9786e-09,11.437,1,2.63e-05,0.01,2.63e-05,5e-05
0.24878,2.759e-09,1.9835e-09,11.437,1,2.64e-05,0.01,2.64e-05,5e-05
0.24946,2.7742e-09,1.9884e-09,11.437,1,2.65e-05,0.01,2.65e-05,5e-05
0.25014,2.7894e-09,1.9933e-09,11.437,1,2.66e-05,0.01,2.66e-05,5e-05
0.25083,2.8046e-09,1.9982e-09,11.437,1,2.67e-05,0.01,2.67e-05,5e-05
0.25151,2.8198e-09,2.0031e-09,11.437,1,2.68e-05,0.01,2.68e-05,5e-05
0.25219,2.835e-09,2.008e-09,11.437,1,2.69e-05,0.01,2.69e-05,5e-05
0.25288,2.8501e-09,2.0129e-09,11.437,1,2.7e-05,0.01,2.7e-05,5e-05
0.25356,2.8653e-09,2.0178e-09,11.437,1,2.71e-05,0.01,2.71e-05,5e-05
0.25425,2.8805e-09,2.0227e-09,11.437,1,2.72e-05,0.01,2.72e-05,5e-05
0.25493,2.8957e-09,2.0276e-09,11.437,1,2.73e-05,0.01,2.73e-05,5e-05
0.25561,2.9109e-09,2.0325e-09,11.437,1,2.74e-05,0.01,2.74e-05,5e-05
0.2563,2.926e-09,2.0374e-09,11.437,1,2.75e-05,0.01,2.75e-05,5e-05
0.25698,2.9412e-09,2.0423e-09,11.437,1,2.76e-05,0.01,2.76e-05,5e-05
